ID de la réponse,Date de soumission,Dernière page,Langue de départ,Tête de série,Dans quel type d'établissement exercez-vous votre activité ?,Dans quel type d'établissement exercez-vous votre activité ? [Autre],Où réalisez-vous votre activité en lien avec les données de recherche ? [Laboratoire / unité / équipe de recherche],Où réalisez-vous votre activité en lien avec les données de recherche ? [Infrastructure de recherche],"Où réalisez-vous votre activité en lien avec les données de recherche ? [Service central d'appui (par exemple Direction de la recherche, DSI, SCD, …)]",Où réalisez-vous votre activité en lien avec les données de recherche ? [Service déconcentré d'appui (par exemple une cellule décentralisée d’une direction centrale dans une délégation ou un centre)],"Où réalisez-vous votre activité en lien avec les données de recherche ? [Direction de l'établissement (par exemple DGS, Vice-Président.e, Chargé.e de mission, …)]",Où réalisez-vous votre activité en lien avec les données de recherche ? [Autre],Sur quel domaine thématique réalisez-vous votre activité sur les données ?,Sur quel domaine thématique réalisez-vous votre activité sur les données ? [Autre],"Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Planification, plan de gestion de données]","Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Collecte, création, stockage]","Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Analyse, traitement, calcul]",Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Préparation du dépôt (structuration et description)],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Dépôt],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Ouverture ou partage (accès restreint)],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Réutilisation],Quelles sont les activités qu'implique votre travail sur les données ? [Superviser l’ensemble du cycle de vie],Quelles sont les activités qu'implique votre travail sur les données ? [Coordonner les activités de gestion et diffusion des données],Quelles sont les activités qu'implique votre travail sur les données ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Quelles sont les activités qu'implique votre travail sur les données ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Quelles sont les activités qu'implique votre travail sur les données ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Quelles sont les activités qu'implique votre travail sur les données ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Quelles sont les activités qu'implique votre travail sur les données ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Quelles sont les activités qu'implique votre travail sur les données ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Quelles sont les activités qu'implique votre travail sur les données ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Quelles sont les activités qu'implique votre travail sur les données ? [Choisir (ou aider au choix de) l’entrepôt],Quelles sont les activités qu'implique votre travail sur les données ? [Déposer les jeux de données],Quelles sont les activités qu'implique votre travail sur les données ? [Assurer la mise à jour des versions de jeux de données],Quelles sont les activités qu'implique votre travail sur les données ? [Publier en accès ouvert ou en partage restreint],Quelles sont les activités qu'implique votre travail sur les données ? [Accompagner la découverte des données],Quelles sont les activités qu'implique votre travail sur les données ? [Découvrir les données],Comment intervenez-vous sur ces activités ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Comment intervenez-vous sur ces activités ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Comment intervenez-vous sur ces activités ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Comment intervenez-vous sur ces activités ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Comment intervenez-vous sur ces activités ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Comment intervenez-vous sur ces activités ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Comment intervenez-vous sur ces activités ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Comment intervenez-vous sur ces activités ? [Choisir (ou aider au choix de) l’entrepôt],Comment intervenez-vous sur ces activités ? [Déposer les jeux de données],Comment intervenez-vous sur ces activités ? [Assurer la mise à jour des versions de jeux de données],Comment intervenez-vous sur ces activités ? [Publier en accès ouvert ou en partage restreint],Comment intervenez-vous sur ces activités ? [Accompagner la découverte des données],Comment intervenez-vous sur ces activités ? [Découvrir les données],Quel est le poids de chaque activité dans votre travail ? [Superviser l’ensemble du cycle de vie],Quel est le poids de chaque activité dans votre travail ? [Coordonner les activités de gestion et diffusion des données],Quel est le poids de chaque activité dans votre travail ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Quel est le poids de chaque activité dans votre travail ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Quel est le poids de chaque activité dans votre travail ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Quel est le poids de chaque activité dans votre travail ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Quel est le poids de chaque activité dans votre travail ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Quel est le poids de chaque activité dans votre travail ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Quel est le poids de chaque activité dans votre travail ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Quel est le poids de chaque activité dans votre travail ? [Choisir (ou aider au choix de) l’entrepôt],Quel est le poids de chaque activité dans votre travail ? [Déposer les jeux de données],Quel est le poids de chaque activité dans votre travail ? [Assurer la mise à jour des versions de jeux de données],Quel est le poids de chaque activité dans votre travail ? [Publier en accès ouvert ou en partage restreint],Quel est le poids de chaque activité dans votre travail ? [Accompagner la découverte des données],Quel est le poids de chaque activité dans votre travail ? [Découvrir les données],"Sur quels types de données travaillez-vous ? [Données de capteurs, données haut débit]",Sur quels types de données travaillez-vous ? [Données d'observation],Sur quels types de données travaillez-vous ? [Données expérimentales],"Sur quels types de données travaillez-vous ? [Données de modélisation, de simulation]","Sur quels types de données travaillez-vous ? [Données d'enquête, statistiques…]",Sur quels types de données travaillez-vous ? [Données du Web (réseaux sociaux…)],Sur quels types de données travaillez-vous ? [Texte (dont documents OCRisés)],Sur quels types de données travaillez-vous ? [Vidéo],Sur quels types de données travaillez-vous ? [Son],Sur quels types de données travaillez-vous ? [Image (dont archives numérisées)],Sur quels types de données travaillez-vous ? [Autre],Quel est votre niveau de diplôme ?,Quel est votre niveau de diplôme ? [Autre],Quel est le domaine de votre formation initiale ?,Quel est le domaine de votre formation initiale ? [Autre],Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation diplômante],Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation certifiante non diplômante],"Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation intra- ou inter-établissement (ANF, École thématique, Urfist, réseau métier…)]",Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Autoformation],"Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste le plus récent]","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...86","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...87","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...88","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...89",Quelle est votre catégorie d'emploi actuel ?,Précisez votre catégorie...91,Précisez votre catégorie...92,Précisez votre branche d'activité.,Précisez votre branche d'activité. [Autre],"Dans le cadre de votre activité sur les données, sur quels réseaux ou communautés vous appuyez-vous ?",Sur quelles activités auriez-vous besoin d'une formation ? [Superviser l’ensemble du cycle de vie],Sur quelles activités auriez-vous besoin d'une formation ? [Coordonner les activités de gestion et diffusion des données],Sur quelles activités auriez-vous besoin d'une formation ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Sur quelles activités auriez-vous besoin d'une formation ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Sur quelles activités auriez-vous besoin d'une formation ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Sur quelles activités auriez-vous besoin d'une formation ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Sur quelles activités auriez-vous besoin d'une formation ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Sur quelles activités auriez-vous besoin d'une formation ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Sur quelles activités auriez-vous besoin d'une formation ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Sur quelles activités auriez-vous besoin d'une formation ? [Choisir (ou aider au choix de) l’entrepôt],Sur quelles activités auriez-vous besoin d'une formation ? [Déposer les jeux de données],Sur quelles activités auriez-vous besoin d'une formation ? [Assurer la mise à jour des versions de jeux de données],Sur quelles activités auriez-vous besoin d'une formation ? [Publier en accès ouvert ou en partage restreint],"Sur quelles activités auriez-vous besoin d'une formation ? [Faire un état des lieux des données existantes, des vocabulaires, standards et infrastructures…]",Sur quelles activités auriez-vous besoin d'une formation ? [Autre],Sous quel intitulé présentez-vous votre poste actuel ?,Votre établissement/organisme a-t-il formalisé une organisation des activités ou des rôles sur les données à l'échelle de l'établissement ou de différentes structures ?,"Vous pouvez décrire ici les éléments relatifs à cette formalisation, fournir un lien ou indiquer toute autre information."
29,1980-01-01T00:00:00Z,4,fr,666941457,Organisme de recherche,,Oui,Non,Non,Non,Non,,Sciences du système Terre et de l'univers,,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,Je réalise,Je coordonne,,Je réalise,Je réalise,,,,,,,,,,,Modéré,Faible,,Très important,Très important,,,,,,,,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,Sciences du système Terre et de l'univers,,Non,Non,Non,"Oui, à mon initiative",CRCN CNRS,Posdoctorant,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,CRCN CNRS,Oui,Centre IDOC de gestion des données à l'IAS
44,1980-01-01T00:00:00Z,4,fr,418533041,Université,,Oui,Non,Non,Non,Non,,Sciences du système Terre et de l'univers,,Non,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,,,,,Je réalise,Je réalise,Je coordonne,Je coordonne,Je réalise,,,Je réalise,,,Faible,,,,,Très important,Très important,Modéré,Important,Important,,,Modéré,,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,Sciences du système Terre et de l'univers,,Non,Non,Non,Non,Astronome-Adjoint,,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Oui,Oui,,Astronome-Adjoint,Non,
46,1980-01-01T00:00:00Z,4,fr,680246532,Autre,EPA,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Je coordonne,,,,,,,,,,,,,,,Très important,,,,,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Données personnelles,Bac+5,,Autre,Informatique,Non,Non,Non,Non,Délégué à la Protection des Données,Informaticien,Informaticien,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,"RENATER, réseau de mon établissement",Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,DPO (Data Protection Officer),Non,
47,1980-01-01T00:00:00Z,4,fr,1111053802,Université,,Oui,Non,Non,Non,Non,,"Environnement, agronomie, écologie",,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Je réalise,,,Je réalise,,,,,,,,,,,,Très important,,,Très important,,,,,,,,,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,Bac+8,,"Environnement, agronomie, écologie",,Non,Non,Non,"Oui, à mon initiative",Maître de Conférences,,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,Pôle OteLO,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Non,,chercheur en science du sol et agronomie,,
49,1980-01-01T00:00:00Z,4,fr,1687920856,Organisme de recherche,,Non,Non,Oui,Non,Non,,Sciences et technologies de l’information et de la communication,,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Je réalise,,Je réalise,Je réalise,,,,,,,,,,,,Important,,Important,Très important,,,,,,,,,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Bac+8,,Sciences et technologies de l’information et de la communication,,Non,Non,Non,Non,Architecte Réseau / Sécurité,Ingénieur Réseau,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Data Scientist,Oui,
52,1980-01-01T00:00:00Z,4,fr,1507098065,Organisme de recherche,,Oui,Oui,Non,Non,Non,,Sciences du système Terre et de l'univers,,Non,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Non,,,,Je réalise,Je coordonne,Je coordonne,,,,,Je coordonne,Je coordonne,,,Important,,,,Modéré,Important,Faible,,,,,Faible,Faible,,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Bac+8,,Sciences du système Terre et de l'univers,,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Chercheur,,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,CNRS-INSU/Action Spécifique Observatoire Virtuel,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,Chercheur,Oui,
53,1980-01-01T00:00:00Z,4,fr,116432285,Université,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Je réalise,,Je coordonne,,,,,,,,,,,,Modéré,Faible,,Faible,,,,,,,,,,,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,,Bac+5,,Sciences et technologies de l’information et de la communication,,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Responsable du pôle Archives,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Information, Documentation, Médiation, Edition",,"AURORE de l'AAF, RDA, groupe de travail Science Ouverte de mon établissement, atelier de la donnée de la région Centre,",Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,Responsable du pôle Archives,Oui,
54,1980-01-01T00:00:00Z,4,fr,908670573,Organisme de recherche,,Oui,Oui,Non,Non,Non,,Sciences du système Terre et de l'univers,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+5,,Sciences et technologies de l’information et de la communication,,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Responsable plateforme d'opérations satellitaire et données associées,responsable segment sol d'instruments spatiaux et plateforme informatique,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,"RDA, ASOV, Aristote, réseaux métiers CNRS et université Paris Saclay",Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Responsable centre de données et d'opérations satellitaires,Oui,
55,1980-01-01T00:00:00Z,4,fr,1445091487,Université,,Oui,Non,Non,Non,Non,,Biologie et santé,,Oui,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,,Je réalise,Je coordonne,Je réalise,Je réalise,Je coordonne,Je réalise,,,,,,Je coordonne,Modéré,Important,,Très important,Très important,Très important,Très important,Très important,Modéré,,,,,,,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,,Bac+8,,Biologie et santé,,"Oui, à mon initiative","Oui, à mon initiative",Non,"Oui, à mon initiative",vice présidente numérique et science ouverte,professeuse des unviersités,directrice d'un servie de pédagogie nuérmique,maitresse de conférences,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,"stanford university (USA), TCGA national cancer institute (USA)",Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,intelligence artificielle,je suis bioinformaticienne specialiste des virus à ARN et de la cancérologie,Oui,"Plusieurs de nos UFR créent et gèrent des enseignements au niveau licence et master spécifiquement sur la gestion de données. Notamment en informatique, physique, chimie et biologie, ainsi qu'en médecine"
57,1980-01-01T00:00:00Z,4,fr,1371531465,Université,,Oui,Non,Non,Non,Non,,Sciences et technologies de l’information et de la communication,,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,,,Je réalise,Je réalise,,Je réalise,Je coordonne,,,,,,,,Modéré,,,Modéré,Modéré,,Modéré,Modéré,,,,,,,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,Oui,,Bac+8,,Sciences et technologies de l’information et de la communication,,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Maitre de conférences,Professeur documentaliste,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Maître de Conférences / Chargé(e) de recherche ou assimilé,,,,"réseau des ateliers de la donnée, réseau de mon établissement",Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,"Enseignant Chercheur, responsable d'un master préparant entre autres aux métiers de la gestion des données de la recherche",Oui,"atelier de la donnée, réseau de référents données, site ressource, formations..."
59,1980-01-01T00:00:00Z,4,fr,1498017205,Organisme de recherche,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Oui,Non,Oui,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Je réalise,,,Je réalise,,,Je réalise,,,Je réalise,,,,Important,,Très important,,,Modéré,,,Modéré,,,Faible,,,,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,,Bac+5,,Sciences humaines et sociales,,"Oui, à l'initiative de mon établissement",Non,Non,"Oui, à mon initiative",Data Steward,Ingénieur en Humanités Numériques,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Information, Documentation, Médiation, Edition",,"RDA, réseau des ateliers de la donnée",Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,,Data Steward,,
63,1980-01-01T00:00:00Z,4,fr,1236906510,Université,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Je coordonne,,Je coordonne,,,,Je coordonne,Je coordonne,,,,Je coordonne,,Important,Modéré,Important,,Modéré,,,,Très important,Modéré,,,,Important,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,tout type de données,Bac+5,,Sciences et technologies de l’information et de la communication,,Non,"Oui, à mon initiative","Oui, à l'initiative de mon établissement","Oui, à mon initiative",Chargé des systèmes d'information documentaire,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Personnels des bibliothèques,,"Réseau des ateliers de la donnée, Réseau de l'établissement",Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,Chargé de la mise en place du service autour des données de la recherche,Non,
66,1980-01-01T00:00:00Z,4,fr,987304099,Université,,Non,Non,Oui,Non,Non,,Autre,,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,,,Je réalise,,,Je coordonne,,,,,Je coordonne,,,,,,,,,,,,,,,,,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Non,Non,,Bac+4,,Sciences humaines et sociales,,Non,"Oui, à l'initiative de mon établissement","Oui, à l'initiative de mon établissement","Oui, à mon initiative",Responsable de bibliothèques,Referent qualité de données,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Personnels des bibliothèques,,Réseau de l'établissement et réseau national,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Responsable de bibliothèques qui couvre tous les aspects administratifs strucurels et de coordination...,,
68,1980-01-01T00:00:00Z,4,fr,488602426,Organisme de recherche,,Oui,Non,Non,Non,Non,,Sciences du système Terre et de l'univers,,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Je coordonne,,,Je réalise,,Je réalise,Je réalise,Je réalise,,,Je réalise,Je réalise,,Important,Très important,Modéré,,,Important,,Important,Modéré,Modéré,,,Important,Modéré,,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,Bac+5,,Sciences et technologies de l’information et de la communication,,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Responsable technique d'un centre de données,Ingénieur expert en développement logiciel,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,"RDA, Résif-EPOS, réseau rbdd",Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Responsable technique d'un centre de données,Oui,Suivi de formats standards pour les données et des protocoles standards d'accès aux données. Travail collaboratif en France pour la gestion et diffusion de données et partenariats avec de centres de données internationaux.
75,1980-01-01T00:00:00Z,4,fr,1514923366,Organisme de recherche,,Oui,Non,Non,Non,Non,,Biologie et santé,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Je réalise,Je réalise,Je coordonne,Je réalise,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,,Je réalise,,,Important,Modéré,Modéré,Important,Important,Modéré,Modéré,Modéré,Modéré,Faible,Faible,,Faible,,,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Bac+8,,Biologie et santé,,Non,Non,Non,"Oui, à mon initiative","Directeur de Recherches de 1e classe, Directeur ajdoint de la mission science ouverte de l'IRD","Directeur de Recherches de 2e classe, Directeur ajdoint de la mission science ouverte de l'IRD",,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,"RDA, IFB, Gaia Data",Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Directeur adjoint de la mission science ouverte de l'IRD,Oui,
81,1980-01-01T00:00:00Z,4,fr,1964205410,Organisme de recherche,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Je réalise,,,,,,,,,,Je réalise,,,,,Important,,,,,,,,,,Important,,,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,,Bac+2,,Sciences humaines et sociales,,Non,Non,Non,"Oui, à mon initiative",accompagnement de projets,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Information, Documentation, Médiation, Edition",,"RnMSH, réseau RUSHS",Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,assistant des metiers de l'image et du son,Oui,
82,1980-01-01T00:00:00Z,4,fr,1227575386,Université,,Oui,Non,Non,Non,Non,,Sciences du système Terre et de l'univers,,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,Oui,Non,Non,Je coordonne,,,,,Je coordonne,Je coordonne,,Je coordonne,Je coordonne,Je coordonne,,,,Très important,Très important,,,,,Modéré,Modéré,,Modéré,Modéré,Très important,,,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,Bac+8,,Sciences du système Terre et de l'univers,,Non,Non,Non,"Oui, à mon initiative",professeur,maitre e conference,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,réseau de l'établissment,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,enseignant chercheur,Oui,non
83,1980-01-01T00:00:00Z,4,fr,1851626760,Organisme de recherche,,Oui,Non,Non,Non,Non,,Biologie et santé,,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,,,,Je réalise,Je réalise,Je réalise,,,,,,,,,,,,,Important,Très important,Modéré,,,,,,,,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Bac+5,,Biologie et santé,,Non,Non,Non,"Oui, à l'initiative de mon établissement",ingenieur de recherche chimiometrie,ingénieur de recherche en génétique quantitative,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,"Metabohub, CATI INRAe Empreinte, Dispo",Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,,Chimiométricien,Non,
84,1980-01-01T00:00:00Z,4,fr,1274831162,Université,,Non,Non,Oui,Non,Non,,Sciences humaines et sociales,,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,,,,,,,,,,,,Modéré,,,,,,,,,,,,,,,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui,,Bac+5,,"Droit, économie, gestion",,Non,Non,"Oui, à mon initiative","Oui, à mon initiative","Chargée de projets et conseils : science ouverte, revues, donnees",Responsable pôle documentaire langues (SCD),Responsable Services aux publics (SCD),Responsable section Lettres/SHS (SCD),Responsable documentation numérique (SCD),Personnel d'appui / soutien à la recherche,,Catégorie A,Personnels des bibliothèques,,"URFIST, HumaNum, Reseau interne de personnels en charge de ces questions (SCD, UMR, Progedo)",Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Oui,Non,des formations généralistes de plus en plus précises / Formation plus relationnelle sur l'acculturation progressive des chercheurs en ALLSHS aux données de la recherche,"Chargée de projets et conseils : Science ouverte, données et revues",Non,
